split,family,cluster_config,load,policy,seed,target_rho,realized_rho_cpu,realized_rho_ram,realized_rho,arrival_rate,observation_horizon,duration_min,duration_max,submitted,feasible_jobs,permanently_infeasible,started_by_horizon,completed_by_horizon,running_at_horizon,queued_at_horizon,admission_ratio_horizon,completion_ratio_horizon,throughput_horizon,mean_wait_time,p95_wait_time,mean_turnaround_time,p95_turnaround_time,mean_slowdown,p95_slowdown,time_weighted_cpu_utilization,time_weighted_ram_utilization,time_weighted_queue_length,time_weighted_active_nodes,horizon_active_nodes,horizon_cpu_utilization,horizon_ram_utilization,horizon_free_imbalance,makespan,drained_throughput,params
tune,balanced,hetero,med,binpack,3,1.0,0.9711848662093369,0.6384926811942652,0.9711848662093369,23.767647570910434,50.0,8.0,12.0,1151,1151,0,1106,882,224,45,0.9609035621198957,0.7662901824500434,17.64,1.1756781087411214,3.035078784409265,11.20030436173048,13.877730303783991,1.1190311452866448,1.308115017570604,0.833425767327192,0.5479247785585085,25.8794563935861,27.74184207015588,30,0.9286446026785814,0.6829478528070634,0.3474002138104367,64.31098898124296,17.897407865018256,{}
tune,balanced,hetero,med,binpack,4,1.0,1.0171185501587006,0.5848107356540075,1.0171185501587006,21.709162000989757,50.0,8.0,12.0,1100,1100,0,1059,850,209,41,0.9627272727272728,0.7727272727272727,17.0,0.869229907824339,3.0237532779072787,10.876543350424498,13.67763664579251,1.0873798649945245,1.2946678471719841,0.8655178244767076,0.49764515215546956,17.77510705849211,27.46887572975558,30,0.961168232511892,0.627176300297958,0.36186765626697776,65.1188744604906,16.89218385780608,{}
tune,balanced,hetero,med,binpack,5,1.0,1.0390124830586076,0.6848765244068094,1.0390124830586076,23.932809380954495,50.0,8.0,12.0,1236,1236,0,1137,915,222,99,0.9199029126213593,0.7402912621359223,18.3,1.8502079788989625,7.494706702944086,11.914666016142993,17.477569384542093,1.1865767209152323,1.7184327121896976,0.8340389404542665,0.5497659557243614,39.630501150541996,27.58151861374358,30,0.9310567203517804,0.6861593539727588,0.3435682481368692,68.27285462098192,18.103827749135114,{}
tune,balanced,hetero,med,binpack,6,1.0,0.9530903658747867,0.5558724544817705,0.9530903658747867,23.450541656561516,50.0,8.0,12.0,1126,1126,0,1121,907,214,5,0.9955595026642984,0.80550621669627,18.14,0.49819505937572395,1.8642760312314337,10.425706449412854,12.655900974983588,1.0511331468402891,1.1916127405221142,0.8549828085252765,0.4986530231878371,11.17661994590089,27.546611290432587,30,0.9425798744209646,0.6036677139194414,0.38134647103772856,62.08474382217464,18.136500703379397,{}
tune,balanced,hetero,med,binpack,7,1.0,1.0431932715703305,0.5802151645931397,1.0431932715703305,22.41982111908832,50.0,8.0,12.0,1165,1165,0,1087,869,218,78,0.9330472103004291,0.7459227467811159,17.38,1.0947256287873341,3.3979781980190182,11.107412947781476,14.117813706755634,1.1106454299314947,1.3516651088149507,0.8718273760846609,0.48490292096143195,22.666817016297472,27.70370812252681,30,0.9555886842367395,0.5857838980193422,0.4062215424546897,66.2082964200319,17.595982119961615,{}
tune,balanced,hetero,med,binpack,8,1.0,1.0278974382368082,0.5156066888879771,1.0278974382368082,20.634760375185966,50.0,8.0,12.0,1061,1061,0,1002,804,198,59,0.944392082940622,0.7577756833176249,16.08,1.2889405097557214,4.661703091577593,11.292588242390572,14.775707944577732,1.131092940947347,1.478123957184903,0.8505039835007868,0.4266238308474584,23.91563478460313,27.57545697954117,30,0.9458225192877728,0.5257854548550227,0.4476125799632834,66.03834391636963,16.066423490928862,{}
tune,balanced,hetero,med,binpack,9,1.0,1.039566072180092,0.6235493234458792,1.039566072180092,23.16407388210929,50.0,8.0,12.0,1202,1202,0,1147,923,224,55,0.9542429284525791,0.7678868552412645,18.46,1.7200155889642543,5.600405016446487,11.720467635785203,15.903322652740705,1.1743099486544588,1.5676499969147555,0.87975785599452,0.5276936508240982,39.55296463045212,27.781764875847667,30,0.9649767735899615,0.6269920537384238,0.3631808930787263,65.34427635144992,18.394878130337254,{}
tune,balanced,hetero,high,binpack,0,1.3,1.2841502072987236,0.6867289813960724,1.2841502072987236,27.168007341543785,50.0,8.0,12.0,1335,1335,0,1071,857,214,264,0.802247191011236,0.6419475655430712,17.14,5.860535797109272,14.593304810971212,15.923911794207497,24.852359418499333,1.5911304652072693,2.5039004652132872,0.8943655494308916,0.4782826333442648,118.296457075243,27.946821518200586,30,0.9705647473686771,0.5778078805288983,0.3955990066775769,76.35465519678371,17.484199182870963,{}
tune,balanced,hetero,high,binpack,1,1.3,1.303923765121386,0.8273132788040666,1.303923765121386,31.07032793486043,50.0,8.0,12.0,1559,1559,0,1196,958,238,363,0.7671584348941629,0.6144964720974984,19.16,7.531231024684429,17.107375330209443,17.528802785627725,27.23500341703189,1.7606923202041118,2.7576069194569275,0.8849092876418458,0.5614570604401812,179.2703443064389,28.254221578047837,30,0.950795381365102,0.6567829362398193,0.35299721215388424,78.84203348921808,19.773716265362417,{}
tune,balanced,hetero,high,binpack,2,1.3,1.2853351281221008,0.7673664132640338,1.2853351281221008,29.717628063228116,50.0,8.0,12.0,1471,1471,0,1175,944,231,296,0.7987763426240653,0.6417403127124405,18.88,6.077964846830844,19.365430401957603,16.063072580419004,28.981190976317862,1.617516685557633,2.947590088664924,0.884717044716401,0.5281907655861476,135.11073067133094,28.086182772351766,30,0.9551843797492547,0.6294882723081361,0.35863949334643114,78.02138938294928,18.853804214892268,{}
tune,balanced,hetero,high,binpack,3,1.3,1.2669292457734498,0.8329259229240873,1.2669292457734498,30.897941842183567,50.0,8.0,12.0,1505,1505,0,1174,939,235,331,0.7800664451827243,0.6239202657807309,18.78,7.0113388925100075,17.90407824443976,17.034924784222916,27.615530107644318,1.7127421083061722,2.835826657012329,0.8579309121592074,0.5640353628264838,156.46790702570237,28.277235989807387,30,0.9251584666930537,0.680396342788109,0.34677295212771797,78.75716719178445,19.109371929733324,{}
