split,family,cluster_config,load,policy,seed,target_rho,realized_rho_cpu,realized_rho_ram,realized_rho,arrival_rate,observation_horizon,duration_min,duration_max,submitted,feasible_jobs,permanently_infeasible,started_by_horizon,completed_by_horizon,running_at_horizon,queued_at_horizon,admission_ratio_horizon,completion_ratio_horizon,throughput_horizon,mean_wait_time,p95_wait_time,mean_turnaround_time,p95_turnaround_time,mean_slowdown,p95_slowdown,time_weighted_cpu_utilization,time_weighted_ram_utilization,time_weighted_queue_length,time_weighted_active_nodes,horizon_active_nodes,horizon_cpu_utilization,horizon_ram_utilization,horizon_free_imbalance,makespan,drained_throughput,params
test,cpu_heavy,hetero,low,binpack,1005,0.7,0.7231388234679231,0.1512089874449097,0.7231388234679231,10.947055174460507,50.0,8.0,12.0,562,562,0,562,455,107,0,1.0,0.8096085409252669,9.1,0.0,0.0,10.009712978821534,11.718869763106698,1.0,1.0000000000000004,0.6552225471580626,0.13745750302059373,0.0,23.252375565706078,23,0.6903359942905464,0.20564220262806512,0.4846937916624812,61.383162382719405,9.15560518853643,{}
test,cpu_heavy,hetero,low,spread,1005,0.7,0.7231388234679231,0.1512089874449097,0.7231388234679231,10.947055174460507,50.0,8.0,12.0,562,562,0,562,455,107,0,1.0,0.8096085409252669,9.1,0.0,0.0,10.009712978821534,11.718869763106698,1.0,1.0000000000000004,0.6552225471580626,0.13745750302059373,0.0,29.112838700250173,30,0.6925232101644431,0.14695415047170393,0.5455690596927391,61.383162382719405,9.15560518853643,{}
test,cpu_heavy,hetero,low,tetris,1005,0.7,0.7231388234679231,0.1512089874449097,0.7231388234679231,10.947055174460507,50.0,8.0,12.0,562,562,0,562,455,107,0,1.0,0.8096085409252669,9.1,0.0,0.0,10.009712978821534,11.718869763106698,1.0,1.0000000000000004,0.6552225471580626,0.13745750302059373,0.0,28.380385923171676,30,0.6704572876232588,0.20068964636875475,0.469767641254504,61.383162382719405,9.15560518853643,{}
test,cpu_heavy,hetero,low,hybrid,1005,0.7,0.7231388234679231,0.1512089874449097,0.7231388234679231,10.947055174460507,50.0,8.0,12.0,562,562,0,562,455,107,0,1.0,0.8096085409252669,9.1,0.0,0.0,10.009712978821534,11.718869763106698,1.0,1.0000000000000004,0.6552225471580626,0.13745750302059373,0.0,28.1082994598943,30,0.6660419623409388,0.20062527640573033,0.46932672124006997,61.383162382719405,9.15560518853643,"{'alpha': 0.1, 'beta': 0.9, 'gamma': 0.0, 'source': 'phase3_tuning'}"
test,cpu_heavy,hetero,low,binpack,1006,0.7,0.7167936197400964,0.1427108576785618,0.7167936197400964,10.5251274289712,50.0,8.0,12.0,538,538,0,538,425,113,0,1.0,0.7899628252788105,8.5,0.0,0.0,10.020990214650594,11.826247321352206,1.0,1.0000000000000002,0.6451072497200204,0.12757959773038052,0.0,23.384809681266656,27,0.7560639393557121,0.20472419906619593,0.5513397402895162,60.76094222265328,8.854372238477557,{}
test,cpu_heavy,hetero,low,spread,1006,0.7,0.7167936197400964,0.1427108576785618,0.7167936197400964,10.5251274289712,50.0,8.0,12.0,538,538,0,538,425,113,0,1.0,0.7899628252788105,8.5,0.0,0.0,10.020990214650594,11.826247321352206,1.0,1.0000000000000002,0.6451072497200204,0.12757959773038052,0.0,29.218189531175167,30,0.7461946672657124,0.1659176793805162,0.5802769878851961,60.76094222265328,8.854372238477557,{}
test,cpu_heavy,hetero,low,tetris,1006,0.7,0.7167936197400964,0.1427108576785618,0.7167936197400964,10.5251274289712,50.0,8.0,12.0,538,538,0,538,425,113,0,1.0,0.7899628252788105,8.5,0.0,0.0,10.020990214650594,11.826247321352206,1.0,1.0000000000000002,0.6451072497200204,0.12757959773038052,0.0,28.594918537185805,30,0.7320698666911195,0.2043503051497262,0.5277195615413933,60.76094222265328,8.854372238477557,{}
test,cpu_heavy,hetero,low,hybrid,1006,0.7,0.7167936197400964,0.1427108576785618,0.7167936197400964,10.5251274289712,50.0,8.0,12.0,538,538,0,538,425,113,0,1.0,0.7899628252788105,8.5,0.0,0.0,10.020990214650594,11.826247321352206,1.0,1.0000000000000002,0.6451072497200204,0.12757959773038052,0.0,28.285133844252513,30,0.7348852492452486,0.20638923720342126,0.5284960120418273,60.76094222265328,8.854372238477557,"{'alpha': 0.1, 'beta': 0.9, 'gamma': 0.0, 'source': 'phase3_tuning'}"
test,cpu_heavy,hetero,low,binpack,1007,0.7,0.7178397033657269,0.1316937102156436,0.7178397033657269,10.964553980633987,50.0,8.0,12.0,560,560,0,560,432,128,0,1.0,0.7714285714285715,8.64,0.00028352594290399806,0.0,10.037266299207012,11.871057243360449,1.0000240835918175,1.0000000000000004,0.6337320877723728,0.11763641819066532,0.0031754905605247785,22.808665746076613,29,0.8746768887274429,0.19429108938323372,0.6803857993442093,61.786187013516,9.063514469301975,{}
test,cpu_heavy,hetero,low,spread,1007,0.7,0.7178397033657269,0.1316937102156436,0.7178397033657269,10.964553980633987,50.0,8.0,12.0,560,560,0,560,432,128,0,1.0,0.7714285714285715,8.64,0.006741955877495259,0.0,10.043724729141603,11.872617006534886,1.0006918676930177,1.0000000000000004,0.6337320877723726,0.11763641819066528,0.0755099058279469,29.018982628897366,30,0.868124993222658,0.16538411817155865,0.7027408750510994,61.786187013516,9.063514469301975,{}
test,cpu_heavy,hetero,low,tetris,1007,0.7,0.7178397033657269,0.1316937102156436,0.7178397033657269,10.964553980633987,50.0,8.0,12.0,560,560,0,560,432,128,0,1.0,0.7714285714285715,8.64,0.010170721638177215,0.0,10.047153494902286,11.874912481112055,1.0010640874960215,1.0000000000000004,0.633675104676581,0.11762896021642293,0.1139120823475848,28.21045696689852,30,0.8623160641890865,0.1961167765958193,0.6661992875932672,61.786187013516,9.063514469301975,{}
test,cpu_heavy,hetero,low,hybrid,1007,0.7,0.7178397033657269,0.1316937102156436,0.7178397033657269,10.964553980633987,50.0,8.0,12.0,560,560,0,560,432,128,0,1.0,0.7714285714285715,8.64,0.009748262363823366,0.0,10.046731035627932,11.872617006534886,1.0009880787205,1.0000000000000004,0.6337281494601155,0.11763590274251406,0.1091805384748217,27.98248385933107,30,0.8652989233632878,0.19477388781347535,0.6705250355498126,61.786187013516,9.063514469301975,"{'alpha': 0.1, 'beta': 0.9, 'gamma': 0.0, 'source': 'phase3_tuning'}"
test,cpu_heavy,hetero,low,binpack,1008,0.7,0.6700545698869802,0.13137462962774132,0.6700545698869802,10.203589830388777,50.0,8.0,12.0,487,487,0,487,388,99,0,1.0,0.7967145790554415,7.76,0.0,0.0,10.010551526958837,11.769138536703394,1.0,1.0000000000000004,0.6050723870039066,0.11878634835499544,0.0,22.08433147549032,21,0.6415891142105317,0.17555977990780583,0.46602933430272575,61.489057286324574,7.920108414287087,{}
test,cpu_heavy,hetero,low,spread,1008,0.7,0.6700545698869802,0.13137462962774132,0.6700545698869802,10.203589830388777,50.0,8.0,12.0,487,487,0,487,388,99,0,1.0,0.7967145790554415,7.76,0.0,0.0,10.010551526958837,11.769138536703394,1.0,1.0000000000000004,0.6050723870039066,0.11878634835499544,0.0,29.16971862301589,30,0.6371304357414657,0.13558672590085616,0.5015437098406096,61.489057286324574,7.920108414287087,{}
test,cpu_heavy,hetero,low,tetris,1008,0.7,0.6700545698869802,0.13137462962774132,0.6700545698869802,10.203589830388777,50.0,8.0,12.0,487,487,0,487,388,99,0,1.0,0.7967145790554415,7.76,0.000579428615693185,0.0,10.01113095557453,11.769138536703394,1.0000628102492766,1.0000000000000004,0.6050723870039066,0.11878634835499544,0.005643634716851622,28.355083271064046,30,0.6171108962612296,0.17385358384609673,0.44325731241513294,61.489057286324574,7.920108414287087,{}
test,cpu_heavy,hetero,low,hybrid,1008,0.7,0.6700545698869802,0.13137462962774132,0.6700545698869802,10.203589830388777,50.0,8.0,12.0,487,487,0,487,388,99,0,1.0,0.7967145790554415,7.76,0.00017267909906531096,0.0,10.010724206057901,11.769138536703394,1.000018371159108,1.0000000000000004,0.6050723870039066,0.11878634835499544,0.0016818944248961287,27.987959980645055,30,0.6185122808233495,0.1727715531847279,0.4457407276386217,61.489057286324574,7.920108414287087,"{'alpha': 0.1, 'beta': 0.9, 'gamma': 0.0, 'source': 'phase3_tuning'}"
test,cpu_heavy,hetero,low,binpack,1009,0.7,0.7116933090353985,0.12818135262846142,0.7116933090353985,10.429945998293396,50.0,8.0,12.0,530,530,0,530,427,103,0,1.0,0.8056603773584906,8.54,0.0,0.0,9.986569699985068,11.834172421199042,1.0,1.0000000000000004,0.6550822375481457,0.11804841467249559,0.0,23.16548038951987,23,0.6376958667610797,0.1461006910107857,0.491595175750294,60.98765083789169,8.6902838971248,{}
