split,family,cluster_config,load,policy,seed,target_rho,realized_rho_cpu,realized_rho_ram,realized_rho,arrival_rate,observation_horizon,duration_min,duration_max,submitted,feasible_jobs,permanently_infeasible,started_by_horizon,completed_by_horizon,running_at_horizon,queued_at_horizon,admission_ratio_horizon,completion_ratio_horizon,throughput_horizon,mean_wait_time,p95_wait_time,mean_turnaround_time,p95_turnaround_time,mean_slowdown,p95_slowdown,time_weighted_cpu_utilization,time_weighted_ram_utilization,time_weighted_queue_length,time_weighted_active_nodes,horizon_active_nodes,horizon_cpu_utilization,horizon_ram_utilization,horizon_free_imbalance,makespan,drained_throughput,params
test,balanced,homog,low,tetris,1007,0.7,0.7614853667918351,0.456891220075101,0.7614853667918351,16.128,50.0,8.0,12.0,874,874,0,874,669,205,0,1.0,0.7654462242562929,13.38,0.010518080392433474,0.0,10.032654551256538,11.876580453837917,1.001071651781266,1.0000000000000004,0.6700862543591574,0.40205175261549464,0.18385604525973712,29.359294314823263,30,0.915798611111111,0.5494791666666666,0.3663194444444445,61.32978647878831,14.250824113047974,{}
test,balanced,homog,low,hybrid,1007,0.7,0.7614853667918351,0.456891220075101,0.7614853667918351,16.128,50.0,8.0,12.0,874,874,0,874,669,205,0,1.0,0.7654462242562929,13.38,0.0036464531665528657,0.0,10.025782924030658,11.874912481112055,1.0003586038808616,1.0000000000000004,0.6707323381593294,0.4024394028955978,0.0637400013513441,26.908376237678322,30,0.915798611111111,0.5494791666666666,0.3663194444444445,61.32978647878831,14.250824113047974,"{'alpha': 0.1, 'beta': 0.9, 'gamma': 0.0, 'source': 'phase3_tuning'}"
test,balanced,homog,low,binpack,1008,0.7,0.6971999011313741,0.4183199406788245,0.6971999011313741,16.128,50.0,8.0,12.0,803,803,0,803,647,156,0,1.0,0.8057285180572852,12.94,0.0,0.0,9.974109724963869,11.78242336874562,1.0,1.0000000000000004,0.6248946657925621,0.3749367994755372,0.0,20.858737803173476,25,0.671875,0.403125,0.26875,61.54136139030328,13.048135138045941,{}
test,balanced,homog,low,spread,1008,0.7,0.6971999011313741,0.4183199406788245,0.6971999011313741,16.128,50.0,8.0,12.0,803,803,0,803,647,156,0,1.0,0.8057285180572852,12.94,0.0,0.0,9.974109724963869,11.78242336874562,1.0,1.0000000000000004,0.6248946657925621,0.3749367994755372,0.0,29.487525191090757,30,0.671875,0.403125,0.26875,61.54136139030328,13.048135138045941,{}
test,balanced,homog,low,tetris,1008,0.7,0.6971999011313741,0.4183199406788245,0.6971999011313741,16.128,50.0,8.0,12.0,803,803,0,803,647,156,0,1.0,0.8057285180572852,12.94,0.0,0.0,9.974109724963869,11.78242336874562,1.0,1.0000000000000004,0.6248946657925621,0.3749367994755372,0.0,29.487525191090757,30,0.671875,0.403125,0.26875,61.54136139030328,13.048135138045941,{}
test,balanced,homog,low,hybrid,1008,0.7,0.6971999011313741,0.4183199406788245,0.6971999011313741,16.128,50.0,8.0,12.0,803,803,0,803,647,156,0,1.0,0.8057285180572852,12.94,0.0,0.0,9.974109724963869,11.78242336874562,1.0,1.0000000000000004,0.6248946657925621,0.3749367994755372,0.0,27.40253661756054,30,0.671875,0.403125,0.26875,61.54136139030328,13.048135138045941,"{'alpha': 0.1, 'beta': 0.9, 'gamma': 0.0, 'source': 'phase3_tuning'}"
test,balanced,homog,low,binpack,1009,0.7,0.7153520971536793,0.4292112582922076,0.7153520971536793,16.128,50.0,8.0,12.0,824,824,0,824,654,170,0,1.0,0.7936893203883495,13.08,0.0,0.0,9.995088844617625,11.821070664133337,1.0,1.0000000000000004,0.6498871840960231,0.38993231045761406,0.0,21.78762996000396,24,0.6727430555555556,0.4036458333333333,0.2690972222222222,61.63549372274991,13.368920247585496,{}
test,balanced,homog,low,spread,1009,0.7,0.7153520971536793,0.4292112582922076,0.7153520971536793,16.128,50.0,8.0,12.0,824,824,0,824,654,170,0,1.0,0.7936893203883495,13.08,0.0,0.0,9.995088844617625,11.821070664133337,1.0,1.0000000000000004,0.6498871840960231,0.38993231045761406,0.0,29.507730948278553,30,0.6727430555555556,0.4036458333333333,0.2690972222222222,61.63549372274991,13.368920247585496,{}
test,balanced,homog,low,tetris,1009,0.7,0.7153520971536793,0.4292112582922076,0.7153520971536793,16.128,50.0,8.0,12.0,824,824,0,824,654,170,0,1.0,0.7936893203883495,13.08,0.0,0.0,9.995088844617625,11.821070664133337,1.0,1.0000000000000004,0.6498871840960231,0.38993231045761406,0.0,29.507730948278553,30,0.6727430555555556,0.4036458333333333,0.2690972222222222,61.63549372274991,13.368920247585496,{}
test,balanced,homog,low,hybrid,1009,0.7,0.7153520971536793,0.4292112582922076,0.7153520971536793,16.128,50.0,8.0,12.0,824,824,0,824,654,170,0,1.0,0.7936893203883495,13.08,0.0,0.0,9.995088844617625,11.821070664133337,1.0,1.0000000000000004,0.6498871840960231,0.38993231045761406,0.0,27.464980458429668,30,0.6727430555555556,0.4036458333333333,0.26909722222222227,61.63549372274991,13.368920247585496,"{'alpha': 0.1, 'beta': 0.9, 'gamma': 0.0, 'source': 'phase3_tuning'}"
