split,family,cluster_config,load,policy,seed,target_rho,realized_rho_cpu,realized_rho_ram,realized_rho,arrival_rate,observation_horizon,duration_min,duration_max,submitted,feasible_jobs,permanently_infeasible,started_by_horizon,completed_by_horizon,running_at_horizon,queued_at_horizon,admission_ratio_horizon,completion_ratio_horizon,throughput_horizon,mean_wait_time,p95_wait_time,mean_turnaround_time,p95_turnaround_time,mean_slowdown,p95_slowdown,time_weighted_cpu_utilization,time_weighted_ram_utilization,time_weighted_queue_length,time_weighted_active_nodes,horizon_active_nodes,horizon_cpu_utilization,horizon_ram_utilization,horizon_free_imbalance,makespan,drained_throughput,params
test,bimodal,homog,low,tetris,1002,0.7,0.6979557373765761,0.4153793883947777,0.6979557373765761,16.128,50.0,8.0,12.0,803,803,0,803,641,162,0,1.0,0.7982565379825654,12.82,0.0,0.0,9.97432335694113,11.787864117778682,1.0,1.0000000000000004,0.6228156340262767,0.3712046889568182,0.0,28.847927947488092,30,0.6947916666666667,0.426875,0.26791666666666664,61.30076799054342,13.099346489816817,{}
test,bimodal,homog,low,hybrid,1002,0.7,0.6979557373765761,0.4153793883947777,0.6979557373765761,16.128,50.0,8.0,12.0,803,803,0,803,641,162,0,1.0,0.7982565379825654,12.82,0.0,0.0,9.97432335694113,11.787864117778682,1.0,1.0000000000000004,0.6228156340262767,0.3712046889568182,0.0,28.168409839609488,30,0.6947916666666667,0.426875,0.2797222222222222,61.30076799054342,13.099346489816817,"{'alpha': 0.1, 'beta': 0.9, 'gamma': 0.0, 'source': 'phase3_tuning'}"
test,bimodal,homog,low,binpack,1003,0.7,0.6614252954528191,0.3956101036033902,0.6614252954528191,16.128,50.0,8.0,12.0,761,761,0,761,587,174,0,1.0,0.771353482260184,11.74,0.0,0.0,9.989014790485308,11.832042282236934,1.0,1.0000000000000004,0.5847513901530665,0.34124233481756905,0.0,19.922563404649598,23,0.7234375,0.4971875,0.24416666666666667,61.04014451935472,12.467205082692765,{}
test,bimodal,homog,low,spread,1003,0.7,0.6614252954528191,0.3956101036033902,0.6614252954528191,16.128,50.0,8.0,12.0,761,761,0,761,587,174,0,1.0,0.771353482260184,11.74,0.0,0.0,9.989014790485308,11.832042282236934,1.0,1.0000000000000004,0.5847513901530665,0.34124233481756905,0.0,29.548399231789848,30,0.7234375,0.4971875,0.44708333333333333,61.04014451935472,12.467205082692765,{}
test,bimodal,homog,low,tetris,1003,0.7,0.6614252954528191,0.3956101036033902,0.6614252954528191,16.128,50.0,8.0,12.0,761,761,0,761,587,174,0,1.0,0.771353482260184,11.74,0.0,0.0,9.989014790485308,11.832042282236934,1.0,1.0000000000000004,0.5847513901530665,0.34124233481756905,0.0,29.14394872130089,30,0.7234375,0.4971875,0.22958333333333333,61.04014451935472,12.467205082692765,{}
test,bimodal,homog,low,hybrid,1003,0.7,0.6614252954528191,0.3956101036033902,0.6614252954528191,16.128,50.0,8.0,12.0,761,761,0,761,587,174,0,1.0,0.771353482260184,11.74,0.0,0.0,9.989014790485308,11.832042282236934,1.0,1.0000000000000004,0.5847513901530665,0.34124233481756905,0.0,28.488171902822263,30,0.7234375,0.4971875,0.23291666666666666,61.04014451935472,12.467205082692765,"{'alpha': 0.1, 'beta': 0.9, 'gamma': 0.0, 'source': 'phase3_tuning'}"
test,bimodal,homog,low,binpack,1004,0.7,0.7017581212826355,0.4254477283499126,0.7017581212826355,16.128,50.0,8.0,12.0,809,809,0,809,654,155,0,1.0,0.8084054388133498,13.08,0.0,0.0,10.036456181443395,11.819548386290862,1.0,1.0000000000000004,0.638209369680443,0.3823816880531069,0.0,21.85781571167315,25,0.6664930555555556,0.4292708333333334,0.24694444444444444,61.75579222787554,13.099985779711702,{}
test,bimodal,homog,low,spread,1004,0.7,0.7017581212826355,0.4254477283499126,0.7017581212826355,16.128,50.0,8.0,12.0,809,809,0,809,654,155,0,1.0,0.8084054388133498,13.08,0.0,0.0,10.036456181443395,11.819548386290862,1.0,1.0000000000000004,0.638209369680443,0.3823816880531069,0.0,29.29373124645451,30,0.6664930555555556,0.4292708333333334,0.3973611111111111,61.75579222787554,13.099985779711702,{}
test,bimodal,homog,low,tetris,1004,0.7,0.7017581212826355,0.4254477283499126,0.7017581212826355,16.128,50.0,8.0,12.0,809,809,0,809,654,155,0,1.0,0.8084054388133498,13.08,0.0002346643707416795,0.0,10.036690845814137,11.819548386290862,1.0000198660756936,1.0000000000000004,0.6382093696804432,0.38238168805310685,0.003796869518600374,28.423662301738695,30,0.6664930555555556,0.4292708333333334,0.25375,61.75579222787554,13.099985779711702,{}
test,bimodal,homog,low,hybrid,1004,0.7,0.7017581212826355,0.4254477283499126,0.7017581212826355,16.128,50.0,8.0,12.0,809,809,0,809,654,155,0,1.0,0.8084054388133498,13.08,0.0,0.0,10.036456181443395,11.819548386290862,1.0,1.0000000000000004,0.638209369680443,0.3823816880531069,0.0,27.707362015456354,28,0.6664930555555556,0.4292708333333334,0.2520833333333333,61.75579222787554,13.099985779711702,"{'alpha': 0.1, 'beta': 0.9, 'gamma': 0.0, 'source': 'phase3_tuning'}"
test,bimodal,homog,low,binpack,1005,0.7,0.7035776235923895,0.4232298290607319,0.7035776235923895,16.128,50.0,8.0,12.0,811,811,0,811,655,156,0,1.0,0.8076448828606658,13.1,0.0,0.0,10.010204902936358,11.782477565714679,1.0,1.0000000000000004,0.6300131379096319,0.378144679933342,0.0,21.514372663268883,21,0.646875,0.38687499999999997,0.2694444444444445,61.36974442003305,13.214980894319378,{}
test,bimodal,homog,low,spread,1005,0.7,0.7035776235923895,0.4232298290607319,0.7035776235923895,16.128,50.0,8.0,12.0,811,811,0,811,655,156,0,1.0,0.8076448828606658,13.1,0.0,0.0,10.010204902936358,11.782477565714679,1.0,1.0000000000000004,0.6300131379096319,0.378144679933342,0.0,29.40179151772314,30,0.646875,0.38687499999999997,0.37569444444444444,61.36974442003305,13.214980894319378,{}
test,bimodal,homog,low,tetris,1005,0.7,0.7035776235923895,0.4232298290607319,0.7035776235923895,16.128,50.0,8.0,12.0,811,811,0,811,655,156,0,1.0,0.8076448828606658,13.1,0.0,0.0,10.010204902936358,11.782477565714679,1.0,1.0000000000000004,0.6300131379096319,0.378144679933342,0.0,28.908498175488262,30,0.646875,0.38687499999999997,0.26,61.36974442003305,13.214980894319378,{}
test,bimodal,homog,low,hybrid,1005,0.7,0.7035776235923895,0.4232298290607319,0.7035776235923895,16.128,50.0,8.0,12.0,811,811,0,811,655,156,0,1.0,0.8076448828606658,13.1,0.0,0.0,10.010204902936358,11.782477565714679,1.0,1.0000000000000004,0.6300131379096319,0.378144679933342,0.0,28.35553521231671,30,0.646875,0.38687499999999997,0.26763888888888887,61.36974442003305,13.214980894319378,"{'alpha': 0.1, 'beta': 0.9, 'gamma': 0.0, 'source': 'phase3_tuning'}"
test,bimodal,homog,low,binpack,1006,0.7,0.7080643620678285,0.42311469411095504,0.7080643620678285,16.128,50.0,8.0,12.0,809,809,0,809,650,159,0,1.0,0.8034610630407911,13.0,0.0,0.0,10.035700692401255,11.814857587461688,1.0,1.0000000000000002,0.6328851616276212,0.3811776434087143,0.0,21.362558133882338,23,0.6838541666666667,0.4084375,0.2776388888888889,61.9209388564298,13.065047380430576,{}
test,bimodal,homog,low,spread,1006,0.7,0.7080643620678285,0.42311469411095504,0.7080643620678285,16.128,50.0,8.0,12.0,809,809,0,809,650,159,0,1.0,0.8034610630407911,13.0,0.0,0.0,10.035700692401255,11.814857587461688,1.0,1.0000000000000002,0.6328851616276212,0.3811776434087143,0.0,29.550712544354102,30,0.6838541666666667,0.4084375,0.44625,61.9209388564298,13.065047380430576,{}
test,bimodal,homog,low,tetris,1006,0.7,0.7080643620678285,0.42311469411095504,0.7080643620678285,16.128,50.0,8.0,12.0,809,809,0,809,650,159,0,1.0,0.8034610630407911,13.0,0.0,0.0,10.035700692401255,11.814857587461688,1.0,1.0000000000000002,0.6328851616276212,0.3811776434087143,0.0,28.891143880621176,30,0.6838541666666667,0.4084375,0.2872222222222222,61.9209388564298,13.065047380430576,{}
